order_id,order_item_id,customer_id,fecha,año,mes,mes_nombre,dia_semana,estado,ciudad,categoria,peso_producto_g,precio,costo_envio,valor_total_pagado,metodo_pago,cuotas,estado_orden,dias_entrega,dias_retraso,rating
0516c22655fe1e1f0b3390f4ee3fc5f6,1.0,4830a9c02b42036ffca989c6d2f8ff67,2017-01-31,2017,1,2017-01,Tuesday,MG,montes claros,Furniture Decor,11100.0,29.99,15.56,45.550000000000004,Voucher,1.0,Delivered,9.0,-32.0,5.0
cfd5e54c14f22b62683cea7ed91caa24,1.0,553e55d7745de3a3f32d8d30914a3212,2017-01-31,2017,1,2017-01,Tuesday,PE,recife,Consoles Games,400.0,214.9,25.99,240.89,Credit Card,3.0,Delivered,42.0,6.0,1.0
66144189f7b5fbb4eb76eb513ac33a17,4.0,642f858f2d65c052cfa9058e21181a88,2017-01-31,2017,1,2017-01,Tuesday,SP,sao paulo,Furniture Decor,700.0,59.99,10.0,349.95,Credit Card,6.0,Delivered,6.0,-50.0,4.0
a4fa33c4486ff17afcc146d9a2b0aec6,1.0,27976c3ee49975e6f777258477a87002,2017-02-01,2017,2,2017-02,Wednesday,SP,hortolandia,Health Beauty,413.0,239.8,15.45,255.25,Credit Card,8.0,Delivered,13.0,-9.0,5.0
22bf3dde4d90667a74118fad0041bfd5,1.0,9d4b49b0fc9981a6ad9b314e6ce43925,2017-02-01,2017,2,2017-02,Wednesday,MG,sao sebastiao do paraiso,Fashion Bags Accessories,150.0,49.9,14.52,64.42,Credit Card,1.0,Delivered,8.0,-28.0,2.0
6a4c99d30fea593a981e1ab8e2605313,1.0,232d4e963d66fba5b601811200f812e7,2017-02-02,2017,2,2017-02,Thursday,RJ,casimiro de abreu,Furniture Decor,2000.0,119.9,17.58,137.48,Credit Card,10.0,Delivered,7.0,-34.0,5.0
c52a603ac74efb60aefc2f0e79d3a432,1.0,607c5e234f26e35e0e8e32a6eb47670f,2017-02-02,2017,2,2017-02,Thursday,MT,cuiaba,Telephony,260.0,104.0,21.18,125.18,Boleto,1.0,Delivered,7.0,-27.0,5.0
eb7aac057d7c17adb860b770451ae250,1.0,74df30b888082a6cfaeb6bbee623e6a2,2017-02-02,2017,2,2017-02,Thursday,BA,alagoinhas,Furniture Living Room,9750.0,103.99,60.42,328.82,Credit Card,6.0,Delivered,12.0,-34.0,2.0
e77f09ad0e02176a15af6981ee2d8ea0,1.0,d572ff7880e03958639088a6bded9b09,2017-02-02,2017,2,2017-02,Thursday,RS,canoas,Cool Stuff,9200.0,399.0,55.8,454.8,Credit Card,5.0,Delivered,32.0,-8.0,5.0
8179e1a142b156c4c24a824d0bf0af86,1.0,56d120375c35c6fffc447e47de0a8446,2017-02-02,2017,2,2017-02,Thursday,SP,sao paulo,Furniture Decor,150.0,19.98,10.96,30.94,Credit Card,1.0,Delivered,6.0,-19.0,2.0
bbd33e429ca683f6c4a848acdaab9f9a,1.0,343ca02f37141f6f2de321ba848b2aa7,2017-02-02,2017,2,2017-02,Thursday,PE,recife,Furniture Decor,1100.0,119.99,32.44,152.43,Credit Card,5.0,Delivered,18.0,-45.0,5.0
fd71c77a71b5d5d3107284571ec2e894,1.0,5dddd4fb5ac360cc2ad914d015f96a49,2017-02-02,2017,2,2017-02,Thursday,MG,contagem,Sports Leisure,1800.0,164.9,19.5,184.4,Boleto,1.0,Delivered,43.0,4.0,5.0
9d91a9530ea3af0213cfae03feed3be9,1.0,e695d4f6b2594abb3ad2c4a7d412de4e,2017-02-02,2017,2,2017-02,Thursday,CE,fortaleza,Health Beauty,150.0,23.9,24.35,48.25,Credit Card,1.0,Delivered,6.0,-42.0,5.0
ec0fa4ef7da067eb3a57abd8fc504352,2.0,83dae5cbc60eaacca05d4a26063bbf2a,2017-02-02,2017,2,2017-02,Thursday,MG,sao jose da barra,Perfumery,100.0,59.9,14.59,148.98,Credit Card,3.0,Delivered,14.0,-13.0,4.0
02ff3675b59b53ca5cdcb2b6752aeea1,1.0,b537b5df21ba82fe48ad320005fdb620,2017-02-02,2017,2,2017-02,Thursday,RS,pelotas,Garden Tools,880.0,53.95,15.59,69.54,Credit Card,3.0,Delivered,11.0,-27.0,5.0
796d29c5558898a4ee393750879fb1c5,1.0,5ec42e63c046c1c1103bd2301ebe6dd0,2017-02-03,2017,2,2017-02,Friday,RJ,rio de janeiro,Health Beauty,350.0,249.9,12.36,262.26,Credit Card,8.0,Delivered,4.0,-21.0,5.0
ef7e4d318e5714c1e8e07e97c981ce36,1.0,6ca60d60ec59979714b2b913aa387c60,2017-02-03,2017,2,2017-02,Friday,PR,colombo,Health Beauty,600.0,39.8,15.64,55.44,Credit Card,1.0,Delivered,11.0,-28.0,5.0
8fce31c913563c7a93802d8c2cf758b2,1.0,1769a3ebdaadccc529c9e90afd139850,2017-02-03,2017,2,2017-02,Friday,SP,embu,Other,1000.0,46.0,10.96,56.96,Credit Card,5.0,Delivered,10.0,-21.0,5.0
f2b69dbd4bd28b5f76698636258902f2,1.0,17cc8f7a65b27f3f4f1ea1234c37e9c4,2017-02-03,2017,2,2017-02,Friday,RJ,marica,Office Furniture,7563.0,119.97,46.33,166.3,Credit Card,3.0,Delivered,5.0,-40.0,5.0
d2c0ceb948cf7025d520cbd2c88ba435,1.0,d3e12a8123b74f8e02ad1200dafa4938,2017-02-04,2017,2,2017-02,Saturday,RS,sao leopoldo,Health Beauty,138.0,116.0,16.51,132.51,Credit Card,6.0,Delivered,9.0,-24.0,3.0
f53f689b6008c22da247ed23e3c0b685,1.0,50aef86314536113cf37ab64f241ef8d,2017-02-04,2017,2,2017-02,Saturday,RJ,rio de janeiro,Other,1800.0,188.99,19.6,208.59,Credit Card,10.0,Delivered,11.0,-57.0,4.0
f2e15e1de54cd372765716e6bbd61fa5,1.0,f84ec40a029590cc02022cdcc711d322,2017-02-04,2017,2,2017-02,Saturday,RJ,niteroi,Sports Leisure,902.0,99.0,19.28,118.28,Credit Card,1.0,Delivered,5.0,-28.0,5.0
44579d02e209aa42e391a4af78ec74fe,1.0,ffa06e399e68881a89fa0f38f21c136b,2017-02-04,2017,2,2017-02,Saturday,ES,vitoria,Housewares,1450.0,59.9,18.7,78.6,Credit Card,4.0,Delivered,18.0,-8.0,5.0
4c775eb488939cb0be0ca90004e2f37a,1.0,7222620c380656e9f0a28fce5418d5d6,2017-02-04,2017,2,2017-02,Saturday,MG,belo horizonte,Consoles Games,11200.0,239.9,24.96,264.86,Credit Card,10.0,Delivered,3.0,-22.0,5.0
2815a8d7291facb79cc8c78f144836b3,1.0,452c0341844c3025a99d60d9b058e3f1,2017-02-05,2017,2,2017-02,Sunday,PR,londrina,Fixed Telephony,100.0,10.99,14.52,25.51,Credit Card,2.0,Delivered,10.0,-27.0,5.0
9980a5ade25fc8add3023440935ef36d,1.0,39c3f481e938b5d378f444f0bbda5a36,2017-02-05,2017,2,2017-02,Sunday,RS,santana do livramento,Health Beauty,2400.0,590.0,19.24,609.24,Credit Card,6.0,Delivered,7.0,-16.0,5.0
9656510a0f73952b9c305fe0bd264056,1.0,92567b8407d1f85946cda3732c6f9e40,2017-02-05,2017,2,2017-02,Sunday,RJ,barra do pirai,Cool Stuff,1500.0,119.99,16.05,136.04,Credit Card,10.0,Delivered,9.0,-16.0,4.0
591634e3db632b8d5a60099a1b81cf7a,1.0,1328b35044ea458d162dc73bc6d4c02f,2017-02-05,2017,2,2017-02,Sunday,PR,almirante tamandare,Health Beauty,100.0,19.99,14.52,34.51,Credit Card,3.0,Delivered,7.0,-23.0,4.0
ecfc862cb2fabd3d5f9c86117a9baff0,1.0,5bb03a9d99d476e8634520ceb63e08d6,2017-02-05,2017,2,2017-02,Sunday,PR,curitiba,Bed Bath Table,400.0,14.9,14.52,29.42,Credit Card,2.0,Delivered,44.0,13.0,
804f733828d8587c734a1d8fc5634e06,2.0,4270f23425b159140e10ed2fd1827a8b,2017-02-05,2017,2,2017-02,Sunday,RJ,rio de janeiro,Furniture Decor,1700.0,179.9,41.02,284.5,Credit Card,4.0,Delivered,15.0,-10.0,3.0
652138adffce146ad78592e6d17b2552,1.0,da8045919bf3010941c2d2ab84c0a848,2017-02-05,2017,2,2017-02,Sunday,PR,guarapuava,Bed Bath Table,2820.0,189.99,21.41,211.4,Credit Card,2.0,Delivered,8.0,-23.0,4.0
96e4e8d7578138ee620bd65cced420db,1.0,da6adc0743aa6dc5915ce78d75e15f5d,2017-02-05,2017,2,2017-02,Sunday,PI,teresina,Baby,250.0,50.0,28.97,157.94,Credit Card,2.0,Delivered,17.0,-34.0,3.0
34445bc5a6255519c1d230b2231eeb63,1.0,5fbc79a993390667e9a461e24d9ce21c,2017-02-05,2017,2,2017-02,Sunday,BA,utinga,Stationery,1900.0,169.9,23.12,193.02,Credit Card,1.0,Delivered,11.0,-39.0,5.0
e88708b0f6c58eaba5b9b3f850f212cc,1.0,4931bab39028b872b4ab9a0c38e3d552,2017-02-05,2017,2,2017-02,Sunday,SP,campinas,Furniture Decor,700.0,39.9,11.74,51.64,Boleto,1.0,Delivered,4.0,-19.0,4.0
23b051786ba773bb672b5c49456b8511,1.0,d55606cbf9e683ce2153dc986b823665,2017-02-05,2017,2,2017-02,Sunday,MG,belo horizonte,Perfumery,100.0,59.9,14.59,74.49,Credit Card,1.0,Delivered,14.0,-11.0,5.0
f7a13f20a5890267b58c194a333edfe9,1.0,b1a4f6469e0fddafd5397c86f8321874,2017-02-05,2017,2,2017-02,Sunday,SP,jau,Fashion Bags Accessories,200.0,64.9,11.06,75.96,Credit Card,2.0,Delivered,9.0,-26.0,5.0
8ca35ef9366e216446621215448b381a,1.0,d67a578455299dcc8de18bdce1a70aa4,2017-02-05,2017,2,2017-02,Sunday,SP,campinas,Health Beauty,1188.0,49.9,12.93,62.83,Credit Card,3.0,Delivered,10.0,-13.0,5.0
79c2ffc2f003219f466be98942ec35ae,1.0,34e961b4e51f96d51c1f907ad95c2525,2017-02-05,2017,2,2017-02,Sunday,RS,santa cruz do sul,Furniture Decor,900.0,66.3,17.3,83.6,Credit Card,7.0,Delivered,16.0,-16.0,4.0
9d70de973b8b083b57fc62f12634f914,1.0,0c2f74f093d807cf61e0efa724e6978e,2017-02-06,2017,2,2017-02,Monday,RJ,belford roxo,Housewares,1700.0,149.9,17.79,167.69,Credit Card,1.0,Delivered,14.0,-22.0,1.0
d5c48cad732a71a573e038e81d428c18,1.0,7c90e33e5d5f35063ed43b54a5957cdb,2017-02-06,2017,2,2017-02,Monday,SC,videira,Telephony,500.0,142.99,21.45,164.44,Credit Card,3.0,Delivered,17.0,-22.0,4.0
013bc5ce14f856d31efc8bebdc3a278f,1.0,f8fc70c22831cb93f1bf7f8eefa19765,2017-02-06,2017,2,2017-02,Monday,SP,sao paulo,Health Beauty,100.0,23.89,8.72,32.61,Credit Card,1.0,Delivered,7.0,-27.0,5.0
492e7cf9df2e0665bd893b5cbbcca6a3,1.0,a3fb21cb5ef07072669662f3850adfc1,2017-02-06,2017,2,2017-02,Monday,SP,sao paulo,Cool Stuff,1600.0,99.9,18.98,118.88,Boleto,1.0,Delivered,6.0,-22.0,4.0
e3433a7caf6767057e8df08f1ac6d457,1.0,980b20bc28f32a212225725533892531,2017-02-06,2017,2,2017-02,Monday,SP,sumare,Furniture Decor,1800.0,69.9,17.23,87.13,Credit Card,8.0,Delivered,5.0,-31.0,1.0
fe51db9ff7a67edc7468c14e0a2e9aa1,1.0,7247106f634d1730b57da177148bbc0f,2017-02-06,2017,2,2017-02,Monday,MG,juiz de fora,Other,1300.0,110.0,15.98,125.98,Credit Card,2.0,Delivered,17.0,-20.0,5.0
73aca43a4a4709c819920271b2743341,1.0,83ed4f17f63c452ca60253582bd3553e,2017-02-06,2017,2,2017-02,Monday,SP,botucatu,Perfumery,449.0,309.9,16.34,326.24,Credit Card,6.0,Delivered,14.0,-20.0,5.0
7d960d3f481b040257655876b44e79bc,1.0,84afdd359b5f71559512a1316f1fac16,2017-02-06,2017,2,2017-02,Monday,SP,cajobi,Other,12900.0,449.99,13.76,463.75,Boleto,1.0,Delivered,9.0,-13.0,5.0
5629fdbbd11b9755743ba8b8f517f8cc,1.0,410487a17df8bb033e4173a7ab925f66,2017-02-06,2017,2,2017-02,Monday,SP,sao paulo,Furniture Decor,1500.0,99.0,14.46,113.46,Credit Card,11.0,Delivered,32.0,2.0,1.0
a978d6eb16b0dd287c64cf99680c15e9,1.0,033c0ab40161f39cabba89a415feffaa,2017-02-06,2017,2,2017-02,Monday,PA,altamira,Health Beauty,433.0,209.99,25.96,235.95,Credit Card,1.0,Delivered,13.0,-35.0,3.0
705bc68dd9abcfe7d39ecf21e897a250,1.0,d8b96ce90eca97230eacd6cde064599d,2017-02-07,2017,2,2017-02,Tuesday,GO,sao luiz do norte,Cool Stuff,1500.0,129.99,18.34,148.33,Boleto,1.0,Delivered,9.0,-22.0,5.0
7f97f025c45cac922275120fdee4e062,1.0,695449e690b9ed39a1afa2dc5f3e900f,2017-02-07,2017,2,2017-02,Tuesday,SP,cacapava,Health Beauty,225.0,23.9,10.96,34.86,Boleto,1.0,Delivered,10.0,-13.0,5.0
fcb5c3253dca0627badc4dc2d5a9c988,3.0,a930629079c8fab9993fd5eedf12de02,2017-02-07,2017,2,2017-02,Tuesday,SP,sao jose dos campos,Sports Leisure,3300.0,109.0,14.93,371.79,Credit Card,7.0,Delivered,8.0,-20.0,5.0
a59fd1b51d1198a8845cfb665209ea4d,1.0,db385be90c817dcb9a73ddcc0b88be79,2017-02-07,2017,2,2017-02,Tuesday,SP,jau,Sports Leisure,8700.0,129.0,22.37,151.37,Credit Card,2.0,Delivered,4.0,-33.0,5.0
818bd73c0b6b0ad178a73807245dc58e,1.0,f84400c1f6c596edb25628a5f44ff8d3,2017-02-07,2017,2,2017-02,Tuesday,SP,sao paulo,Furniture Decor,600.0,59.9,11.81,71.71,Boleto,1.0,Delivered,3.0,-25.0,2.0
54b3dff57c665f797e9738df1014f9a0,1.0,e6a8ddc665d485959f163c554026e76e,2017-02-07,2017,2,2017-02,Tuesday,PR,curitiba,Telephony,500.0,142.99,21.14,656.52,Credit Card,6.0,Delivered,7.0,-35.0,5.0
2574da49ef376d653823449846a42733,1.0,2d0119f39e113e04b09401c98db810e7,2017-02-07,2017,2,2017-02,Tuesday,RS,porto alegre,Furniture Decor,200.0,79.9,17.3,97.2,Credit Card,1.0,Delivered,7.0,-20.0,3.0
f6b0fadc7a8c63ec71d0336d21b8c630,1.0,4983427c555cd0025849dec979ef3a0a,2017-02-07,2017,2,2017-02,Tuesday,MG,belo horizonte,Bed Bath Table,900.0,50.5,15.56,66.06,Credit Card,3.0,Delivered,7.0,-22.0,5.0
642b02cc49a41f1a1edfcad2d7222c3c,1.0,5f19c4244489d622370b549055182a73,2017-02-07,2017,2,2017-02,Tuesday,SP,sorocaba,Watches Gifts,300.0,492.04,14.83,506.87,Credit Card,4.0,Delivered,5.0,-18.0,5.0
25e4af6ebff2dfb6213c8cc7e36ecbed,2.0,921df0e199c57f4fd686b8a141fb9b86,2017-02-07,2017,2,2017-02,Tuesday,MG,ouro preto,Furniture Decor,6000.0,99.0,37.09,272.18,Voucher,1.0,Delivered,23.0,-5.0,5.0
960ebed19a1d45c40c1ab0ed4dc03ebc,1.0,2eeba831771fb92a3076f148c090cc28,2017-02-07,2017,2,2017-02,Tuesday,SP,bauru,Other,1200.0,65.0,14.33,79.33,Credit Card,1.0,Delivered,6.0,-30.0,5.0
fa22247626749c6b54ee3b6a97cb8018,1.0,b47e3bb89a04830b931629ec351b5956,2017-02-08,2017,2,2017-02,Wednesday,SP,sao paulo,Office Furniture,8975.0,119.97,20.14,280.22,Boleto,1.0,Delivered,14.0,-29.0,4.0
f4e27ab53e927651894a4f69500baf5b,1.0,99291abf619e4c6b0d633ba7ba55caad,2017-02-08,2017,2,2017-02,Wednesday,RO,porto velho,Furniture Decor,500.0,79.9,26.3,106.2,Boleto,1.0,Delivered,13.0,-27.0,3.0
4fcecf52518a5e74c2431d5eb2dbc8bc,1.0,d9b1dfecfa8abc4ebe7572ecd5a8da14,2017-02-08,2017,2,2017-02,Wednesday,PR,curitiba,Luggage Accessories,17550.0,129.9,40.34,340.48,Credit Card,3.0,Delivered,6.0,-22.0,4.0
0633c2f778161bd80bf27cb619d6437c,1.0,693b3b377e3e7a9475f585d765329230,2017-02-08,2017,2,2017-02,Wednesday,MA,sao luis,Health Beauty,225.0,23.9,24.35,48.25,Boleto,1.0,Delivered,13.0,-28.0,5.0
b9763fc50599a4ba2c2405513546d844,1.0,acb6f5070c34dbadd42a7dd6b18f6590,2017-02-08,2017,2,2017-02,Wednesday,MG,sao joao evangelista,Electronics,300.0,39.9,14.52,54.42,Credit Card,5.0,Delivered,5.0,-23.0,5.0
4bee560781d45bb4b18efd58fef1901e,1.0,17bf9cb64d60724e449971a027dba7c8,2017-02-09,2017,2,2017-02,Thursday,SP,sao paulo,Computers Accessories,75.0,30.0,8.72,38.72,Credit Card,1.0,Delivered,6.0,-20.0,3.0
c0e7ba8e4333d68153dfe2fbc8f613f7,1.0,116e47f49c0558a5e9bb8eb119485e24,2017-02-09,2017,2,2017-02,Thursday,SC,brusque,Furniture Decor,1550.0,119.0,17.57,136.57,Credit Card,10.0,Delivered,10.0,-18.0,5.0
c9a54f6ed83e951ec2cbec315d2333cd,1.0,05fd3454ddf16d297616f9167700ab80,2017-02-09,2017,2,2017-02,Thursday,SP,osasco,Furniture Decor,23500.0,176.99,53.79,230.78,Credit Card,10.0,Delivered,20.0,-13.0,3.0
892d88aa8747d0e191d10bb0a87b9337,1.0,168fe9e12001de4aa4b035efcd035de5,2017-02-09,2017,2,2017-02,Thursday,RJ,rio de janeiro,Stationery,500.0,89.9,14.83,104.73,Credit Card,3.0,Delivered,8.0,-21.0,4.0
f454701e5160f7518990fcac29a81932,2.0,dc47946c59cec7bb8590aadf5f667ac6,2017-02-09,2017,2,2017-02,Thursday,RJ,rio de janeiro,Housewares,1200.0,59.7,17.16,153.72,Debit Card,1.0,Delivered,7.0,-21.0,5.0
ab27a99818cdb3007d7a107f62ab4aea,1.0,f081cdc2c90a600fc2cd8e9ca3e6da1a,2017-02-09,2017,2,2017-02,Thursday,PR,londrina,Bed Bath Table,800.0,51.9,17.2,69.1,Credit Card,3.0,Delivered,12.0,-21.0,4.0
85fb2afed45145db40381a894fed8d1b,1.0,9aa7354b0719e5e51822b84828b73dd5,2017-02-09,2017,2,2017-02,Thursday,RS,porto alegre,Health Beauty,350.0,249.9,19.18,269.08,Credit Card,10.0,Delivered,11.0,-23.0,5.0
75729cd39e546ea4083ab7f3859bb745,1.0,aa3e69930a8912ca423373a6b5ac4f56,2017-02-09,2017,2,2017-02,Thursday,RJ,sao francisco de itabapoana,Bed Bath Table,2150.0,129.0,20.98,149.98,Credit Card,9.0,Delivered,11.0,-24.0,5.0
db986cb6dd75db5b02034f98fd00cf7d,2.0,d6fc5f88bd61861e269ea0d4fadcfb87,2017-02-09,2017,2,2017-02,Thursday,ES,vila velha,Sports Leisure,500.0,65.0,16.15,162.3,Credit Card,1.0,Delivered,22.0,-10.0,5.0
1409fa8d66178147ed431573330397c0,2.0,2fae54536dde6fcf04a52571421e5813,2017-02-09,2017,2,2017-02,Thursday,MG,carmo do paranaiba,Office Furniture,12160.0,176.96,43.7,441.32,Credit Card,10.0,Delivered,13.0,-21.0,5.0
1056d9c713cf16970b44a1994cbdebb3,1.0,f67c3132efd7fdbe82c5365dad71d736,2017-02-10,2017,2,2017-02,Friday,SC,curitibanos,Market Place,2150.0,76.9,18.82,95.72,Credit Card,1.0,Delivered,6.0,-24.0,4.0
96e5187ccb9753392e2dcd3beff8f85f,1.0,b3aaa85c9690e3e133f5c83529fdb16e,2017-02-10,2017,2,2017-02,Friday,PR,curitiba,Toys,200.0,42.99,14.11,57.1,Credit Card,1.0,Delivered,7.0,-24.0,5.0
121bf0ddd1c3d94dd344d3f0e81de607,1.0,76151a775ac037b2e2acea0033ad43e4,2017-02-10,2017,2,2017-02,Friday,SP,sao caetano do sul,Office Furniture,2600.0,119.6,11.45,262.1,Boleto,1.0,Delivered,12.0,-21.0,5.0
4ad8cbb7faf3db8150935f1f06b16663,1.0,a5acc83d0613fa082aee11996117121c,2017-02-10,2017,2,2017-02,Friday,BA,pojuca,Baby,9133.0,175.9,32.26,208.16,Credit Card,6.0,Delivered,20.0,-18.0,4.0
5685548b79358ab0ae555e21ef9cb4ea,1.0,c17c6a65a59d3b444858f91b44800134,2017-02-11,2017,2,2017-02,Saturday,RS,xangri-la,Housewares,400.0,24.9,1.88,234.33,Credit Card,6.0,Delivered,9.0,-23.0,5.0
f5c948dcc066017d10fd2dd3d01cea6d,1.0,9a742779321ef50e42cabb09ea58bfe7,2017-02-11,2017,2,2017-02,Saturday,SP,campinas,Computers Accessories,500.0,51.9,11.75,63.65,Credit Card,3.0,Delivered,8.0,-18.0,5.0
2efef48118e6846607240cd8910e05d0,1.0,9c7d570b975ac49cc2a6467c3e1048d8,2017-02-12,2017,2,2017-02,Sunday,BA,salvador,Other,1600.0,212.0,27.95,239.95,Credit Card,4.0,Delivered,24.0,-26.0,5.0
26258cbf6d2a9914460dcb10876cfd01,1.0,2a71f0f553e5ed3a56fdbaf9e41f4f5c,2017-02-12,2017,2,2017-02,Sunday,SP,votorantim,Luggage Accessories,500.0,54.9,14.55,69.45,Credit Card,1.0,Delivered,8.0,-21.0,5.0
6d649c890e34db80ede180e9497aeb6a,1.0,7bb9baed1a0bbe1688da57d56a71b89d,2017-02-12,2017,2,2017-02,Sunday,SP,indaiatuba,Furniture Decor,2300.0,129.9,16.02,145.92,Boleto,1.0,Delivered,8.0,-23.0,3.0
7affac81820aaf2175139fb5e1f2b4c0,2.0,1e786e4256c8012edd4a951d80a06718,2017-02-13,2017,2,2017-02,Monday,MG,teofilo otoni,Toys,100.0,35.0,14.52,99.04,Boleto,1.0,Delivered,11.0,-18.0,1.0
46d2062e8a19cb5473491cf07b5d4629,1.0,964dafa5a2cba25ccee25e355f9395b0,2017-02-13,2017,2,2017-02,Monday,RJ,itaborai,Other,10700.0,89.9,37.03,126.93,Credit Card,3.0,Delivered,8.0,-20.0,5.0
fc2d5b034ddb41db6c5a2eced97202b0,1.0,ef2b68fe20b497383fb1b10a308245ed,2017-02-13,2017,2,2017-02,Monday,SP,sorocaba,Bed Bath Table,100.0,20.0,10.96,30.96,Boleto,1.0,Delivered,9.0,-27.0,5.0
dc5cb627d7efea62719ee5d36aa9254b,1.0,a5842d685688289ba97b113d4fcdca10,2017-02-13,2017,2,2017-02,Monday,PR,curitiba,Perfumery,1800.0,89.99,17.37,107.36,Credit Card,1.0,Delivered,38.0,9.0,1.0
438f8c9a0abdfdd3401b52e89084c612,1.0,9f5d8c4f6c4ca201d03d3a9d50704f9a,2017-02-13,2017,2,2017-02,Monday,MG,almenara,Office Furniture,12775.0,86.96,26.11,339.21,Credit Card,8.0,Delivered,16.0,-15.0,5.0
58bc3625f4925bd71d1c391652d57770,1.0,3f3b0df9780d69a6126891e8b0931481,2017-02-13,2017,2,2017-02,Monday,RN,natal,Auto,100.0,10.0,24.84,34.84,Credit Card,2.0,Delivered,35.0,-3.0,5.0
b6d51ca2b26deb9b9bc37e6b3ea34244,1.0,96f63dc8d7bbb192d25213b41a5b2b08,2017-02-13,2017,2,2017-02,Monday,PA,ananindeua,Musical Instruments,650.0,65.9,26.72,92.62,Credit Card,9.0,Delivered,15.0,-23.0,4.0
85b05a808acf9ce20564b3550e7ba749,1.0,45e511389f079966e0d6931b774dc7f4,2017-02-13,2017,2,2017-02,Monday,MG,ribeirao das neves,Home Appliances,300.0,115.0,14.98,129.98,Credit Card,1.0,Delivered,9.0,-20.0,5.0
4ad3c4a5d22d7d873f7fa8ba7ef86c9f,1.0,f3da27f81cb6cfca00032445c8e7a023,2017-02-13,2017,2,2017-02,Monday,MG,belo horizonte,Bed Bath Table,2600.0,159.9,21.2,181.1,Credit Card,7.0,Delivered,18.0,-20.0,3.0
696f3d1ca8c81318d2b46200ddf3023b,1.0,eb8c0b8655c42ddb4a606963e3939fb9,2017-02-13,2017,2,2017-02,Monday,SP,santos,Health Beauty,100.0,23.89,10.96,34.85,Credit Card,1.0,Delivered,11.0,-13.0,2.0
e706d614326b76f48f24d82f86c0b2ed,2.0,6fd87c3e71f1826c38e560951b6f459c,2017-02-14,2017,2,2017-02,Tuesday,SP,peruibe,Bed Bath Table,2600.0,219.9,16.65,473.1,Credit Card,8.0,Delivered,16.0,-20.0,5.0
ac9e4245e041d3da53604ad5c2e352ef,2.0,803e5221686e0b2a516700acdf8cfb8b,2017-02-14,2017,2,2017-02,Tuesday,BA,jequie,Garden Tools,400.0,120.0,21.29,282.58,Credit Card,2.0,Delivered,14.0,-22.0,5.0
50be1d483c83bc791be7bad19a5b2cfe,1.0,857a78938d4eadcbc110a9123dea490e,2017-02-14,2017,2,2017-02,Tuesday,RJ,rio de janeiro,Garden Tools,7650.0,179.99,33.54,213.53,Credit Card,4.0,Delivered,9.0,-19.0,1.0
a63205aaf6fff889c9499f4cb08e3696,1.0,5222c1ba761c7d6b134da346188a0160,2017-02-14,2017,2,2017-02,Tuesday,MG,divinopolis,Garden Tools,5500.0,286.9,27.51,314.41,Credit Card,5.0,Delivered,5.0,-23.0,4.0
12be0a0f242d89cc02773e057c2f7f0a,1.0,1b395661662ae598efa04e058294bd16,2017-02-15,2017,2,2017-02,Wednesday,SP,paraguacu paulista,Perfumery,700.0,100.0,13.28,113.28,Credit Card,6.0,Delivered,8.0,-20.0,5.0
9fd4316339aa48df346fd744dc682ec9,1.0,2ae5164e3ffd4418ba0b70fa40265391,2017-02-15,2017,2,2017-02,Wednesday,SP,hortolandia,Garden Tools,29600.0,620.0,21.18,641.18,Boleto,1.0,Delivered,25.0,-11.0,4.0
e750c043ac98c8eb957cb52789f126b0,1.0,13cd366fe64b37786a0c7cf845d1711f,2017-02-15,2017,2,2017-02,Wednesday,SP,sao paulo,Bed Bath Table,1800.0,127.99,16.01,144.0,Credit Card,4.0,Delivered,7.0,-19.0,5.0
0c6036de51fa390a9f4491643bfcf4df,1.0,30d9367a01aa566cd76f62e91cdd40c7,2017-02-15,2017,2,2017-02,Wednesday,SP,sao paulo,Furniture Decor,700.0,74.9,11.91,86.81,Credit Card,6.0,Delivered,6.0,-23.0,
4a95fefb52a7a5a0d882ba840d33954d,1.0,5e6f9f9e30a4774f7b61dd275244465a,2017-02-15,2017,2,2017-02,Wednesday,SC,canoinhas,Furniture Decor,500.0,29.99,14.52,44.51,Voucher,1.0,Delivered,15.0,-13.0,3.0
e8af48c1f147fd9b865c90156fc39c8b,1.0,3b97b8e5873284156a95b6b8d11a9999,2017-02-15,2017,2,2017-02,Wednesday,MG,capinopolis,Audio,400.0,45.0,15.21,60.21,Boleto,1.0,Delivered,6.0,-23.0,3.0
df4e2731dcd3169e040bda2dde5f70f6,1.0,9a3b9e11aea6ddc4bef827eb1effaf8f,2017-02-15,2017,2,2017-02,Wednesday,MG,belo horizonte,Health Beauty,700.0,36.0,50.0,86.0,Credit Card,3.0,Delivered,15.0,-45.0,5.0
6de5437cdbba19ca175eee90e9eb42c0,1.0,18d0f54e66d1afa5e154eb1ae2a463c4,2017-02-16,2017,2,2017-02,Thursday,PB,campina grande,Furniture Decor,900.0,39.9,26.61,66.50999999999999,Voucher,1.0,Delivered,18.0,-22.0,5.0
e9d858520377b7880e64c65e98d463bd,1.0,5f178138c04080d46e3dfe3852442835,2017-02-16,2017,2,2017-02,Thursday,RS,ijui,Books General Interest,700.0,116.0,50.0,166.0,Credit Card,1.0,Delivered,18.0,-42.0,5.0
